Date\time TX;Machine;Type;Result;Date\time RX;Quote;# PLC;# LU;Row;Destination;Start;End;Start quote;Start date\time;Distance;Timespan;Direction;Logical state;Index;Num. missions;Note;Battery Level Tx;Battery Level Rx;Encoder Value Tx;LU Weight;Parameters
5/13/2025 2:53:34 PM;7S0309;(40) Move in;(1) OK;5/13/2025 2:54:09 PM;9212803;0;;7N0309;9212802;9212170;9213430;58905243;5/13/2025 2:54:05 PM;49692441;00:00:04;Backward;TGLS_113;6;6;;87;87;9212806;0;1
5/13/2025 2:53:34 PM;7S0309;(30) Move;(1) OK;5/13/2025 2:54:05 PM;58905243;0;;;58905239;58904601;58915120;58914456;5/13/2025 2:53:57 PM;9217;00:00:07;Backward;TGLS_113;5;6;;87;87;9212806;0;1
5/13/2025 2:53:34 PM;7S0309;(20) Leaving;(1) OK;5/13/2025 2:53:57 PM;58914456;16106;2176087;;58914460;58904601;58915120;58914457;5/13/2025 2:53:55 PM;3;00:00:02; ;TGLS_233;4;6;;87;87;9212806;666;1
5/13/2025 2:53:34 PM;7S0309;(30) Move;(1) OK;5/13/2025 2:53:55 PM;58914457;16106;2176087;;58914460;58904601;58915120;58905233;5/13/2025 2:53:43 PM;9227;00:00:11;Forward;TGLS_213;3;6;;87;87;9212806;666;1
5/13/2025 2:53:34 PM;7S0309;(50) Move out;(1) OK;5/13/2025 2:53:43 PM;58905233;16106;2176087;7N0309;9212802;9212170;9213430;9212805;5/13/2025 2:53:37 PM;3;00:00:06;Forward;TGLS_203;2;6;;87;87;9212806;666;1
5/13/2025 2:53:34 PM;7S0309;(10) Taking;(1) OK;5/13/2025 2:53:37 PM;9212805;16106;2176087;7N0309;9212802;9212170;9213430;9212806;5/13/2025 2:53:34 PM;4;00:00:03; ;TGLS_107;1;6;;87;87;9212806;666;1
5/13/2025 2:52:13 PM;7N0309;(30) Move;(1) OK;5/13/2025 2:53:33 PM;2889300;16106;2176087;L9-C60-R - WH3 (N 4437);2889299;2800163;2898037;2803074;5/13/2025 2:52:58 PM;86225;00:00:34;Forward;TGLS_202;4;4;;0;0;2886381;666;1
5/13/2025 2:52:13 PM;7N0309;(60) Positioning with chains;(1) OK;5/13/2025 2:52:58 PM;2803074;0;;L9-C60-R - WH3 (N 4437);2889299;2800163;2898037;2803074;5/13/2025 2:52:51 PM;86225;00:00:07;Forward;TGLS_202;3;4;;0;0;2886381;0;1
5/13/2025 2:52:13 PM;7N0309;(10) Taking with chain;(1) OK;5/13/2025 2:52:51 PM;2803074;16106;2176087;L9-C01-L  (1F09)- WH3 (N 4321);2803073;2800163;2898037;2803074;5/13/2025 2:52:45 PM;1;00:00:06;Forward;TGLS_201;2;4;;0;0;2886381;666;1
5/13/2025 2:52:13 PM;7N0309;(30) Move;(1) OK;5/13/2025 2:52:45 PM;2803074;0;;L9-C01-L  (1F09)- WH3 (N 4321);2803073;2800163;2898037;2886381;5/13/2025 2:52:13 PM;83308;00:00:31;Backward;TGLS_201;1;4;;0;0;2886381;0;1
5/13/2025 2:51:30 PM;7S0409;(40) Move in;(1) OK;5/13/2025 2:52:09 PM;9225304;0;;7N0409;9225303;9224730;9225928;76033994;5/13/2025 2:52:05 PM;66808691;00:00:03;Backward;TGLS_113;6;6;;84;84;9225302;0;1
5/13/2025 2:51:30 PM;7S0409;(30) Move;(1) OK;5/13/2025 2:52:05 PM;76033994;0;;;76033990;76033348;76050514;76049847;5/13/2025 2:51:54 PM;15857;00:00:10;Backward;TGLS_113;5;6;;84;84;9225302;0;1
5/13/2025 2:51:30 PM;7S0409;(20) Leaving;(24) OK but quote Tx;5/13/2025 2:51:54 PM;76049847;7926;2176115;;76049854;76033348;76050514;76049849;5/13/2025 2:51:53 PM;5;00:00:01; ;TGLS_233;4;6;;84;84;9225302;850;1
5/13/2025 2:51:30 PM;7S0409;(30) Move;(1) OK;5/13/2025 2:51:53 PM;76049849;7926;2176115;;76049854;76033348;76050514;76033987;5/13/2025 2:51:38 PM;15867;00:00:14;Forward;TGLS_213;3;6;;84;84;9225302;850;1
5/13/2025 2:51:30 PM;7S0409;(50) Move out;(1) OK;5/13/2025 2:51:38 PM;76033987;7926;2176115;7N0409;9225303;9224730;9225928;9225302;5/13/2025 2:51:33 PM;1;00:00:05;Forward;TGLS_203;2;6;;84;84;9225302;850;1
5/13/2025 2:51:29 PM;7S0409;(10) Taking;(1) OK;5/13/2025 2:51:33 PM;9225302;7926;2176115;7N0409;9225303;9224730;9225928;9225302;5/13/2025 2:51:29 PM;1;00:00:03; ;TGLS_107;1;6;;84;84;9225302;850;1
5/13/2025 2:51:13 PM;7S0309;(40) Move in;(1) OK;5/13/2025 2:51:51 PM;9212804;0;;7N0309;9212802;9212170;9213430;50972519;5/13/2025 2:51:46 PM;41759717;00:00:04;Backward;TGLS_113;6;6;;87;87;9212805;0;1
5/13/2025 2:51:13 PM;7S0309;(30) Move;(1) OK;5/13/2025 2:51:46 PM;50972519;0;;;50972517;50971852;50982415;50980802;5/13/2025 2:51:39 PM;8285;00:00:06;Backward;TGLS_113;5;6;;87;87;9212805;0;1
5/13/2025 2:51:13 PM;7S0309;(20) Leaving;(1) OK;5/13/2025 2:51:39 PM;50980802;20842;2176101;;50980807;50971852;50982415;50980803;5/13/2025 2:51:37 PM;4;00:00:02; ;TGLS_233;4;6;;87;87;9212805;945;1
5/13/2025 2:51:13 PM;7S0309;(30) Move;(1) OK;5/13/2025 2:51:37 PM;50980803;20842;2176101;;50980807;50971852;50982415;50972509;5/13/2025 2:51:22 PM;8298;00:00:14;Forward;TGLS_213;3;6;;87;87;9212805;945;1
5/13/2025 2:51:13 PM;7S0309;(50) Move out;(21) OK silent warning;5/13/2025 2:51:22 PM;50972509;20842;2176101;7N0309;9212802;9212170;9213430;9212804;5/13/2025 2:51:16 PM;2;00:00:06;Forward;TGLS_203;2;6;;87;87;9212805;945;1
5/13/2025 2:51:13 PM;7S0309;(10) Taking;(1) OK;5/13/2025 2:51:16 PM;9212804;20842;2176101;7N0309;9212802;9212170;9213430;9212805;5/13/2025 2:51:13 PM;3;00:00:03; ;TGLS_107;1;6;;87;87;9212805;945;1
5/13/2025 2:50:51 PM;7N0409;(30) Move;(1) OK;5/13/2025 2:51:29 PM;3835228;7926;2176115;L9-C23-R - WH4 (N 4491);3835226;3800078;3897981;3802988;5/13/2025 2:51:11 PM;32238;00:00:17;Forward;TGLS_202;3;3;;0;0;3802988;850;1
5/13/2025 2:50:51 PM;7N0409;(60) Positioning with chains;(1) OK;5/13/2025 2:51:11 PM;3802988;0;;L9-C23-R - WH4 (N 4491);3835226;3800078;3897981;3802988;5/13/2025 2:50:58 PM;32238;00:00:13;Forward;TGLS_202;2;3;;0;0;3802988;0;1
5/13/2025 2:50:51 PM;7N0409;(10) Taking with chain;(1) OK;5/13/2025 2:50:58 PM;3802988;7926;2176115;L9-C01-R  (1G09)- WH4 (N 4447);3802990;3800078;3897981;3802988;5/13/2025 2:50:51 PM;2;00:00:07;Backward;TGLS_201;1;3;;0;0;3802988;850;1
5/13/2025 2:49:49 PM;7N0309;(30) Move;(1) OK;5/13/2025 2:51:11 PM;2886381;20842;2176101;L9-C58-L - WH3 (N 4434);2886379;2800163;2898037;2803074;5/13/2025 2:50:38 PM;83305;00:00:33;Forward;TGLS_202;4;4;;0;0;2886380;945;1
5/13/2025 2:49:49 PM;7N0309;(60) Positioning with chains;(1) OK;5/13/2025 2:50:38 PM;2803074;0;;L9-C58-L - WH3 (N 4434);2886379;2800163;2898037;2803074;5/13/2025 2:50:29 PM;83305;00:00:09;Forward;TGLS_202;3;4;;0;0;2886380;0;1
5/13/2025 2:49:49 PM;7N0309;(10) Taking with chain;(1) OK;5/13/2025 2:50:29 PM;2803074;20842;2176101;L9-C01-L  (1F09)- WH3 (N 4321);2803073;2800163;2898037;2803073;5/13/2025 2:50:22 PM;0;00:00:07;Forward;TGLS_201;2;4;;0;0;2886380;945;1
5/13/2025 2:49:49 PM;7N0309;(30) Move;(1) OK;5/13/2025 2:50:22 PM;2803073;0;;L9-C01-L  (1F09)- WH3 (N 4321);2803073;2800163;2898037;2886380;5/13/2025 2:49:49 PM;83307;00:00:32;Backward;TGLS_201;1;4;;0;0;2886380;0;1
5/13/2025 2:49:06 PM;7S0309;(40) Move in;(1) OK;5/13/2025 2:49:45 PM;9212804;0;;7N0309;9212802;9212170;9213430;50972518;5/13/2025 2:49:40 PM;41759716;00:00:04;Backward;TGLS_113;6;6;;87;87;9212806;0;1
5/13/2025 2:49:06 PM;7S0309;(30) Move;(1) OK;5/13/2025 2:49:40 PM;50972518;0;;;50972517;50971852;50982415;50981751;5/13/2025 2:49:33 PM;9234;00:00:07;Backward;TGLS_113;5;6;;87;87;9212806;0;1
5/13/2025 2:49:06 PM;7S0309;(20) Leaving;(1) OK;5/13/2025 2:49:33 PM;50981751;5527;2176089;;50981755;50971852;50982415;50981752;5/13/2025 2:49:31 PM;3;00:00:02; ;TGLS_233;4;6;;87;87;9212806;945;1
5/13/2025 2:49:06 PM;7S0309;(30) Move;(1) OK;5/13/2025 2:49:31 PM;50981752;5527;2176089;;50981755;50971852;50982415;50972507;5/13/2025 2:49:16 PM;9248;00:00:14;Forward;TGLS_213;3;6;;87;87;9212806;945;1
5/13/2025 2:49:06 PM;7S0309;(50) Move out;(1) OK;5/13/2025 2:49:16 PM;50972507;5527;2176089;7N0309;9212802;9212170;9213430;9212806;5/13/2025 2:49:09 PM;4;00:00:06;Forward;TGLS_203;2;6;;87;87;9212806;945;1
5/13/2025 2:49:06 PM;7S0309;(10) Taking;(1) OK;5/13/2025 2:49:09 PM;9212806;5527;2176089;7N0309;9212802;9212170;9213430;9212806;5/13/2025 2:49:06 PM;4;00:00:03; ;TGLS_107;1;6;;87;87;9212806;945;1
5/13/2025 2:48:11 PM;7N0309;(30) Move;(1) OK;5/13/2025 2:49:04 PM;2886380;5527;2176089;L9-C58-L - WH3 (N 4434);2886379;2800163;2898037;2803073;5/13/2025 2:48:32 PM;83306;00:00:32;Forward;TGLS_202;4;4;;0;0;2803068;945;1
5/13/2025 2:48:11 PM;7N0309;(60) Positioning with chains;(1) OK;5/13/2025 2:48:32 PM;2803073;0;;L9-C58-L - WH3 (N 4434);2886379;2800163;2898037;2803073;5/13/2025 2:48:22 PM;83306;00:00:09;Forward;TGLS_202;3;4;;0;0;2803068;0;1
5/13/2025 2:48:11 PM;7N0309;(10) Taking with chain;(1) OK;5/13/2025 2:48:22 PM;2803073;5527;2176089;L9-C01-L  (1F09)- WH3 (N 4321);2803073;2800163;2898037;2803073;5/13/2025 2:48:14 PM;0;00:00:07;Forward;TGLS_201;2;4;;0;0;2803068;945;1
5/13/2025 2:48:11 PM;7N0309;(30) Move;(1) OK;5/13/2025 2:48:14 PM;2803073;0;;L9-C01-L  (1F09)- WH3 (N 4321);2803073;2800163;2898037;2803068;5/13/2025 2:48:11 PM;5;00:00:02;Forward;TGLS_201;1;4;;0;0;2803068;0;1
5/13/2025 2:45:49 PM;7N0309;(20) Leaving with chain;(1) OK;5/13/2025 2:45:55 PM;2803068;10700;2175581;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2803068;5/13/2025 2:45:49 PM;0;00:00:06;Forward;TGLS_202;1;1;;0;0;2803068;780;1
5/13/2025 2:45:12 PM;7N0309;(30) Move;(1) OK;5/13/2025 2:45:45 PM;2803068;0;;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2881998;5/13/2025 2:45:12 PM;78930;00:00:33;Backward;TGLS_202;1;1;;0;0;2881998;0;1
5/13/2025 2:45:01 PM;7N0409;(20) Leaving with chain;(1) OK;5/13/2025 2:45:08 PM;3802988;30496;2130409;L9-C01-L  (1H09)- WH4 (N 4448);3802987;3800078;3897981;3802986;5/13/2025 2:45:01 PM;1;00:00:07;Backward;TGLS_202;1;1;;0;0;3802986;800;1
5/13/2025 2:44:32 PM;7S0309;(20) Leaving;(1) OK;5/13/2025 2:45:14 PM;9212806;10700;2175581;7N0309;9212802;9212170;9213430;9212807;5/13/2025 2:45:11 PM;5;00:00:02; ;TGLS_203;6;6;;88;87;9212806;780;1
5/13/2025 2:44:32 PM;7S0309;(40) Move in;(21) OK silent warning;5/13/2025 2:45:11 PM;9212807;10700;2175581;7N0309;9212802;9212170;9213430;50939729;5/13/2025 2:45:02 PM;41726927;00:00:08;Backward;TGLS_213;5;6;;88;87;9212806;780;1
5/13/2025 2:44:32 PM;7S0309;(30) Move;(1) OK;5/13/2025 2:45:02 PM;50939729;10700;2175581;;50939717;50939052;50949614;50947997;5/13/2025 2:44:48 PM;8280;00:00:13;Backward;TGLS_233;4;6;;88;88;9212806;780;1
5/13/2025 2:44:32 PM;7S0309;(10) Taking;(1) OK;5/13/2025 2:44:48 PM;50947997;10700;2175581;;50947997;50939052;50949614;50947996;5/13/2025 2:44:45 PM;1;00:00:02; ;TGLS_134;3;6;;88;88;9212806;780;1
5/13/2025 2:44:32 PM;7S0309;(30) Move;(1) OK;5/13/2025 2:44:45 PM;50947996;10700;2175581;;50947997;50939052;50949614;50939717;5/13/2025 2:44:38 PM;8280;00:00:07;Forward;TGLS_103;2;6;;88;88;9212806;780;1
5/13/2025 2:44:32 PM;7S0309;(50) Move out;(1) OK;5/13/2025 2:44:38 PM;50939717;0;;7N0309;9212802;9212170;9213430;9212806;5/13/2025 2:44:32 PM;4;00:00:05;Forward;TGLS_101;1;6;;88;88;9212806;0;1
5/13/2025 2:44:22 PM;7N0409;(30) Move;(1) OK;5/13/2025 2:44:58 PM;3802986;0;;L9-C01-L  (1H09)- WH4 (N 4448);3802987;3800078;3897981;3893625;5/13/2025 2:44:22 PM;90638;00:00:36;Backward;TGLS_202;1;1;;0;0;3893625;0;1
5/13/2025 2:44:13 PM;7N0309;(30) Move;(1) OK;5/13/2025 2:44:31 PM;2881998;0;;L9-C55-R - WH3 (N 4427);2881998;2800163;2898037;2844050;5/13/2025 2:44:13 PM;37948;00:00:18;Forward;TGLS_201;1;1;;0;0;2844050;0;1
5/13/2025 2:44:01 PM;7S0409;(20) Leaving;(1) OK;5/13/2025 2:44:23 PM;9225302;30496;2130409;7N0409;9225303;9224730;9225928;9225301;5/13/2025 2:44:21 PM;2;00:00:01; ;TGLS_203;6;6;;84;84;9225299;800;1
5/13/2025 2:44:01 PM;7S0409;(40) Move in;(1) OK;5/13/2025 2:44:21 PM;9225301;30496;2130409;7N0409;9225303;9224730;9225928;77212949;5/13/2025 2:44:14 PM;67987646;00:00:06;Backward;TGLS_213;5;6;;84;84;9225299;800;1
5/13/2025 2:44:01 PM;7S0409;(30) Move;(1) OK;5/13/2025 2:44:14 PM;77212949;30496;2130409;;77212935;77212290;77229459;77213579;5/13/2025 2:44:12 PM;644;00:00:02;Backward;TGLS_233;4;6;;84;84;9225299;800;1
5/13/2025 2:44:01 PM;7S0409;(10) Taking;(1) OK;5/13/2025 2:44:12 PM;77213579;30496;2130409;;77213576;77212290;77229459;77213578;5/13/2025 2:44:09 PM;2;00:00:02; ;TGLS_134;3;6;;84;84;9225299;800;1
5/13/2025 2:44:01 PM;7S0409;(30) Move;(1) OK;5/13/2025 2:44:09 PM;77213578;30496;2130409;;77213576;77212290;77229459;77212920;5/13/2025 2:44:06 PM;656;00:00:03;Forward;TGLS_103;2;6;;84;84;9225299;800;1
5/13/2025 2:44:01 PM;7S0409;(50) Move out;(1) OK;5/13/2025 2:44:06 PM;77212920;0;;7N0409;9225303;9224730;9225928;9225299;5/13/2025 2:44:01 PM;4;00:00:05;Forward;TGLS_101;1;6;;84;84;9225299;0;1
5/13/2025 2:43:34 PM;7S0309;(40) Move in;(1) OK;5/13/2025 2:44:09 PM;9212805;0;;7N0309;9212802;9212170;9213430;58713488;5/13/2025 2:44:05 PM;49500686;00:00:04;Backward;TGLS_113;6;6;;88;88;9212804;0;1
5/13/2025 2:43:34 PM;7S0309;(30) Move;(1) OK;5/13/2025 2:44:05 PM;58713488;0;;;58713484;58712840;58723372;58722713;5/13/2025 2:43:57 PM;9229;00:00:07;Backward;TGLS_113;5;6;;88;88;9212804;0;1
5/13/2025 2:43:34 PM;7S0309;(20) Leaving;(1) OK;5/13/2025 2:43:57 PM;58722713;25217;2176084;;58722712;58712840;58723372;58722714;5/13/2025 2:43:55 PM;2;00:00:02; ;TGLS_233;4;6;;88;88;9212804;390;1
5/13/2025 2:43:34 PM;7S0309;(30) Move;(1) OK;5/13/2025 2:43:55 PM;58722714;25217;2176084;;58722712;58712840;58723372;58713484;5/13/2025 2:43:44 PM;9228;00:00:11;Forward;TGLS_213;3;6;;88;88;9212804;390;1
5/13/2025 2:43:34 PM;7S0309;(50) Move out;(1) OK;5/13/2025 2:43:44 PM;58713484;25217;2176084;7N0309;9212802;9212170;9213430;9212804;5/13/2025 2:43:38 PM;2;00:00:06;Forward;TGLS_203;2;6;;88;88;9212804;390;1
5/13/2025 2:43:34 PM;7S0309;(10) Taking;(1) OK;5/13/2025 2:43:38 PM;9212804;25217;2176084;7N0309;9212802;9212170;9213430;9212804;5/13/2025 2:43:34 PM;2;00:00:03; ;TGLS_107;1;6;;88;88;9212804;390;1
5/13/2025 2:43:26 PM;7N0409;(30) Move;(1) OK;5/13/2025 2:44:00 PM;3893625;0;;L9-C63-R - WH4 (N 4570);3893625;3800078;3897981;3802988;5/13/2025 2:43:26 PM;90637;00:00:34;Forward;TGLS_201;1;1;;0;0;3802988;0;1
5/13/2025 2:42:57 PM;7N0309;(30) Move;(1) OK;5/13/2025 2:43:34 PM;2844051;25217;2176084;L9-C29-R - WH3 (N 4376);2844050;2800163;2898037;2803073;5/13/2025 2:43:13 PM;40977;00:00:20;Forward;TGLS_202;4;4;;0;0;2803069;390;1
5/13/2025 2:42:57 PM;7N0309;(60) Positioning with chains;(1) OK;5/13/2025 2:43:13 PM;2803073;0;;L9-C29-R - WH3 (N 4376);2844050;2800163;2898037;2803072;5/13/2025 2:43:06 PM;40978;00:00:07;Forward;TGLS_202;3;4;;0;0;2803069;0;1
5/13/2025 2:42:57 PM;7N0309;(10) Taking with chain;(1) OK;5/13/2025 2:43:06 PM;2803072;25217;2176084;L9-C01-L  (1F09)- WH3 (N 4321);2803073;2800163;2898037;2803072;5/13/2025 2:42:59 PM;1;00:00:06;Forward;TGLS_201;2;4;;0;0;2803069;390;1
5/13/2025 2:42:57 PM;7N0309;(30) Move;(1) OK;5/13/2025 2:42:59 PM;2803072;0;;L9-C01-L  (1F09)- WH3 (N 4321);2803073;2800163;2898037;2803069;5/13/2025 2:42:57 PM;4;00:00:02;Forward;TGLS_201;1;4;;0;0;2803069;0;1
5/13/2025 2:24:15 PM;7N0409;(20) Leaving with chain;(1) OK;5/13/2025 2:24:21 PM;3802988;16590;2112965;L9-C01-L  (1H09)- WH4 (N 4448);3802987;3800078;3897981;3802987;5/13/2025 2:24:15 PM;0;00:00:06;Backward;TGLS_202;1;1;;0;0;3802987;942;1
5/13/2025 2:23:50 PM;7N0409;(30) Move;(1) OK;5/13/2025 2:24:13 PM;3802987;0;;L9-C01-L  (1H09)- WH4 (N 4448);3802987;3800078;3897981;3851284;5/13/2025 2:23:50 PM;48297;00:00:23;Backward;TGLS_202;1;1;;0;0;3851284;0;1
5/13/2025 2:23:20 PM;7S0409;(20) Leaving;(1) OK;5/13/2025 2:23:52 PM;9225299;16590;2112965;7N0409;9225303;9224730;9225928;9225300;5/13/2025 2:23:49 PM;3;00:00:02; ;TGLS_203;6;6;;86;85;9225298;942;1
5/13/2025 2:23:20 PM;7S0409;(40) Move in;(1) OK;5/13/2025 2:23:49 PM;9225300;16590;2112965;7N0409;9225303;9224730;9225928;77647658;5/13/2025 2:23:47 PM;68422355;00:00:02;Forward;TGLS_213;5;6;;86;85;9225298;942;1
5/13/2025 2:23:20 PM;7S0409;(30) Move;(1) OK;5/13/2025 2:23:47 PM;77647658;16590;2112965;;77647671;77648303;77638720;77642232;5/13/2025 2:23:47 PM;5439;00:00:00;Forward;TGLS_223;4;6;;86;85;9225298;942;1
5/13/2025 2:23:20 PM;7S0409;(10) Taking;(1) OK;5/13/2025 2:23:47 PM;77642232;16590;2112965;;77642231;77648303;77638720;77642232;5/13/2025 2:23:31 PM;1;00:00:16; ;TGLS_125;3;6;;86;85;9225298;942;1
5/13/2025 2:23:20 PM;7S0409;(30) Move;(1) OK;5/13/2025 2:23:31 PM;77642232;16590;2112965;;77642231;77648303;77638720;77647652;5/13/2025 2:23:25 PM;5421;00:00:05;Backward;TGLS_103;2;6;;86;86;9225298;942;1
5/13/2025 2:23:20 PM;7S0409;(50) Move out;(1) OK;5/13/2025 2:23:25 PM;77647652;0;;7N0409;9225303;9224730;9225928;9225298;5/13/2025 2:23:20 PM;5;00:00:05;Backward;TGLS_101;1;6;;86;86;9225298;0;1
5/13/2025 2:22:57 PM;7N0409;(30) Move;(1) OK;5/13/2025 2:23:19 PM;3851285;0;;L9-C34-L - WH4 (N 4513);3851284;3800078;3897981;3802988;5/13/2025 2:22:57 PM;48296;00:00:21;Forward;TGLS_201;1;1;;0;0;3802988;0;1
5/13/2025 2:22:25 PM;7N0409;(20) Leaving with chain;(1) OK;5/13/2025 2:22:31 PM;3802988;21991;2144070;L9-C01-L  (1H09)- WH4 (N 4448);3802987;3800078;3897981;3802987;5/13/2025 2:22:25 PM;0;00:00:06;Backward;TGLS_202;1;1;;0;0;3802987;889;1
5/13/2025 2:21:54 PM;7N0409;(30) Move;(1) OK;5/13/2025 2:22:23 PM;3802986;0;;L9-C01-L  (1H09)- WH4 (N 4448);3802987;3800078;3897981;3867341;5/13/2025 2:21:54 PM;64354;00:00:28;Backward;TGLS_202;1;1;;0;0;3867341;0;1
5/13/2025 2:21:22 PM;7S0409;(20) Leaving;(1) OK;5/13/2025 2:21:56 PM;9225298;21991;2144070;7N0409;9225303;9224730;9225928;9225298;5/13/2025 2:21:54 PM;5;00:00:02; ;TGLS_203;6;6;;86;86;9225306;889;1
5/13/2025 2:21:22 PM;7S0409;(40) Move in;(1) OK;5/13/2025 2:21:54 PM;9225298;21991;2144070;7N0409;9225303;9224730;9225928;76868538;5/13/2025 2:21:48 PM;67643235;00:00:05;Forward;TGLS_213;5;6;;86;86;9225306;889;1
5/13/2025 2:21:22 PM;7S0409;(30) Move;(1) OK;5/13/2025 2:21:48 PM;76868538;21991;2144070;;76868551;76869211;76859599;76861215;5/13/2025 2:21:37 PM;7336;00:00:11;Forward;TGLS_223;4;6;;86;86;9225306;889;1
5/13/2025 2:21:22 PM;7S0409;(10) Taking;(1) OK;5/13/2025 2:21:37 PM;76861215;21991;2144070;;76861213;76869211;76859599;76861214;5/13/2025 2:21:34 PM;1;00:00:02; ;TGLS_125;3;6;;86;86;9225306;889;1
5/13/2025 2:21:22 PM;7S0409;(30) Move;(1) OK;5/13/2025 2:21:34 PM;76861214;21991;2144070;;76861213;76869211;76859599;76868547;5/13/2025 2:21:27 PM;7334;00:00:06;Backward;TGLS_103;2;6;;86;86;9225306;889;1
5/13/2025 2:21:22 PM;7S0409;(50) Move out;(1) OK;5/13/2025 2:21:27 PM;76868547;0;;7N0409;9225303;9224730;9225928;9225306;5/13/2025 2:21:22 PM;3;00:00:05;Backward;TGLS_101;1;6;;86;86;9225306;0;1
5/13/2025 2:20:54 PM;7N0409;(30) Move;(1) OK;5/13/2025 2:21:21 PM;3867342;0;;L9-C45-L - WH4 (N 4535);3867342;3800078;3897981;3802988;5/13/2025 2:20:54 PM;64354;00:00:26;Forward;TGLS_201;1;1;;0;0;3802988;0;1
5/13/2025 2:20:10 PM;7N0409;(20) Leaving with chain;(1) OK;5/13/2025 2:20:18 PM;3802988;22395;2115354;L9-C01-L  (1H09)- WH4 (N 4448);3802987;3800078;3897981;3802987;5/13/2025 2:20:10 PM;0;00:00:07;Backward;TGLS_202;1;1;;0;0;3802987;710;1
5/13/2025 2:19:42 PM;7N0409;(30) Move;(1) OK;5/13/2025 2:20:08 PM;3802987;0;;L9-C01-L  (1H09)- WH4 (N 4448);3802987;3800078;3897981;3858586;5/13/2025 2:19:42 PM;55599;00:00:25;Backward;TGLS_202;1;1;;0;0;3858586;0;1
5/13/2025 2:19:26 PM;7S0409;(20) Leaving;(1) OK;5/13/2025 2:19:44 PM;9225306;22395;2115354;7N0409;9225303;9224730;9225928;9225307;5/13/2025 2:19:42 PM;4;00:00:02; ;TGLS_203;5;5;;86;86;9225308;710;1
5/13/2025 2:19:26 PM;7S0409;(41) Move in from partial quote;(1) OK;5/13/2025 2:19:42 PM;9225307;22395;2115354;7N0409;9225303;9224730;9225928;75430101;5/13/2025 2:19:35 PM;66204798;00:00:06;Backward;TGLS_213;4;5;;86;86;9225308;710;1
5/13/2025 2:19:26 PM;7S0409;(10) Taking;(1) OK;5/13/2025 2:19:35 PM;75430101;22395;2115354;;75430099;75429606;75446790;75430101;5/13/2025 2:19:32 PM;2;00:00:03; ;TGLS_134;3;5;;86;86;9225308;710;1
5/13/2025 2:19:26 PM;7S0409;(31) Move partial;(1) OK;5/13/2025 2:19:32 PM;75430101;22395;2115354;;75430099;75429606;75446790;75429603;5/13/2025 2:19:29 PM;496;00:00:02;Forward;TGLS_103;2;5;;86;86;9225308;710;1
5/13/2025 2:19:26 PM;7S0409;(51) Move out partial;(1) OK;5/13/2025 2:19:29 PM;75429603;0;;7N0409;9225303;9224730;9225928;9225308;5/13/2025 2:19:26 PM;5;00:00:03;Forward;TGLS_101;1;5;;86;86;9225308;0;1
5/13/2025 2:19:01 PM;7N0409;(30) Move;(1) OK;5/13/2025 2:19:25 PM;3858586;0;;L9-C39-R - WH4 (N 4522);3858585;3800078;3897981;3802988;5/13/2025 2:19:01 PM;55597;00:00:23;Forward;TGLS_201;1;1;;0;0;3802988;0;1
5/13/2025 2:18:27 PM;7N0409;(20) Leaving with chain;(1) OK;5/13/2025 2:18:34 PM;3802988;348;2116788;L9-C01-L  (1H09)- WH4 (N 4448);3802987;3800078;3897981;3802987;5/13/2025 2:18:27 PM;0;00:00:07;Backward;TGLS_202;1;1;;0;0;3802987;707;1
5/13/2025 2:17:58 PM;7N0409;(30) Move;(1) OK;5/13/2025 2:18:25 PM;3802987;0;;L9-C01-L  (1H09)- WH4 (N 4448);3802987;3800078;3897981;3862965;5/13/2025 2:17:58 PM;59978;00:00:26;Backward;TGLS_202;1;1;;0;0;3862965;0;1
5/13/2025 2:17:29 PM;7S0409;(20) Leaving;(1) OK;5/13/2025 2:18:00 PM;9225308;348;2116788;7N0409;9225303;9224730;9225928;9225308;5/13/2025 2:17:58 PM;5;00:00:02; ;TGLS_203;6;6;;86;86;9225308;707;1
5/13/2025 2:17:29 PM;7S0409;(40) Move in;(1) OK;5/13/2025 2:17:58 PM;9225308;348;2116788;7N0409;9225303;9224730;9225928;75755527;5/13/2025 2:17:51 PM;66530224;00:00:06;Backward;TGLS_213;5;6;;86;86;9225308;707;1
5/13/2025 2:17:29 PM;7S0409;(30) Move;(1) OK;5/13/2025 2:17:51 PM;75755527;348;2116788;;75755519;75754868;75772054;75759150;5/13/2025 2:17:43 PM;3631;00:00:08;Backward;TGLS_233;4;6;;86;86;9225308;707;1
5/13/2025 2:17:29 PM;7S0409;(10) Taking;(1) OK;5/13/2025 2:17:43 PM;75759150;348;2116788;;75759150;75754868;75772054;75759149;5/13/2025 2:17:41 PM;1;00:00:02; ;TGLS_134;3;6;;86;86;9225308;707;1
5/13/2025 2:17:29 PM;7S0409;(30) Move;(1) OK;5/13/2025 2:17:41 PM;75759149;348;2116788;;75759150;75754868;75772054;75755504;5/13/2025 2:17:34 PM;3646;00:00:06;Forward;TGLS_103;2;6;;86;86;9225308;707;1
